source,dataset,seed,train_frac,scale,model_type,tune_time,train_time,trainable_params,total_params,test_mse,test_r2,eval_time,data_length,training_efficiency,param_efficiency,tuning_efficiency,inference_efficiency
final,mackeyglass,46,0.8,small,pyreco_standard,10.95435094833374,2.32377290725708,100,1150,0.00047637534546673667,0.9995225707267321,0.2546658515930176,,0.43012901022997607,9.995125756009761,0.09124433608131141,3.9266987193060268
final,mackeyglass,46,0.8,small,lstm,2732.909516811371,73.40140128135681,872,872,1.4764867029056382e-05,0.9999852024673345,0.005666971206665039,,0.013623516327852503,1.146770706074115,0.00036590498000393544,176.42997177263132
final,mackeyglass,46,0.8,medium,pyreco_standard,84.52176713943481,17.672168970108032,300,9450,0.0005990959501507316,0.9993995786162737,2.0922048091888428,,0.05655217102974504,3.331320824318165,0.01182416791101167,0.4779644505373514
final,mackeyglass,46,0.8,medium,lstm,1948.8281881809235,41.16701698303223,9772,9772,3.2512513823281764e-05,0.9999674155558332,0.016453027725219727,,0.024290499155610178,0.1023298519469895,0.0005131121466259739,60.77539291290127
final,mackeyglass,46,0.8,large,pyreco_standard,483.2957911491394,103.90644025802612,700,50050,0.00074789541303263,0.9992504499510261,11.958871126174927,,0.009616828734126627,1.427498603503461,0.002067575315538169,0.08361992581317552
final,mackeyglass,46,0.8,large,lstm,1675.1720221042633,108.3668098449707,49984,49984,5.045029674165177e-06,0.9999949438087553,0.019691944122314453,,0.009227870932174479,0.020006300492206603,0.000596950599709553,50.77960886848202
final,santafe,42,0.2,small,pyreco_standard,3.6929562091827393,0.8826868534088135,100,1150,0.04477822981531322,0.9622706853584189,0.9551501274108887,,1.0901596545622192,9.622610627477913,0.2605691403533408,1.0469547397286567
final,santafe,42,0.2,small,lstm,725.1937608718872,23.682876110076904,872,872,0.009356840690537886,0.9921160977573141,0.01561594009399414,,0.041891704844221625,1.1377465137738536,0.0013680703694919282,64.03303041320966
final,santafe,42,0.2,medium,pyreco_standard,29.88024067878723,7.269567012786865,300,9450,0.03958822285113702,0.9666436899758644,7.41925311088562,,0.13297126985751817,3.222134892803239,0.03235059810985766,0.13478443857756373
final,santafe,42,0.2,medium,lstm,506.49328684806824,15.206904172897339,9772,9772,0.006271914997826326,0.9947153995293195,0.025213003158569336,,0.06541208669481027,0.10179239641188326,0.001963926123790415,39.660501099768275
final,santafe,42,0.2,large,pyreco_standard,172.5185227394104,41.58794283866882,700,50050,0.1195919534747175,0.899234014835801,42.053675174713135,,0.021622468721324128,1.2846181860251642,0.005212391083256056,0.023779133977383404
final,santafe,42,0.2,large,lstm,462.51350688934326,10.632384061813354,49984,49984,0.005979153067537269,0.9949620753588133,0.05725908279418945,,0.09357844637627548,0.019905610904553506,0.0021512065234576,17.464173141249393
final,santafe,42,0.3,small,pyreco_standard,5.398459196090698,1.2628889083862305,100,1150,0.03932142081665702,0.9686379061323905,0.8181891441345215,,0.7670010661263051,9.68628219850192,0.17942855387427528,1.2222097848145022
final,santafe,42,0.3,small,lstm,1329.913741827011,72.24217820167542,872,872,0.0038941541464547493,0.9968940891417556,0.007824897766113281,,0.013799335791889234,1.1432258554081425,0.0007495930427958791,127.78086679461549
final,santafe,42,0.3,medium,pyreco_standard,41.650655031204224,9.661248922348022,300,9450,0.03368976864439081,0.9731296157499006,6.232877969741821,,0.10072502249412839,3.243754573317758,0.023364088551710745,0.1604395023318449
final,santafe,42,0.3,medium,lstm,833.7607307434082,21.393763065338135,9772,9772,0.00873830476186048,0.9930304773201594,0.02324700355529785,,0.04641681913885611,0.10161997295335515,0.0011910257217843726,43.01444627799516
final,santafe,42,0.3,large,pyreco_standard,238.15105509757996,54.811365842819214,700,50050,0.11296256019776496,0.909902990714236,35.898985385894775,,0.016600625803102766,1.2998595583638253,0.003820696853602919,0.027855939698423194
final,santafe,42,0.3,large,lstm,800.4413781166077,33.29136085510254,49984,49984,0.005220393004846892,0.9958363036725656,0.047976016998291016,,0.029912753584754138,0.019923101067330837,0.0012441089749403035,20.843313373059875
final,santafe,42,0.5,small,pyreco_standard,8.752225160598755,1.9250431060791016,100,1150,0.038443931707222344,0.9707784679315199,0.48026084899902344,,0.504288948427673,9.707687602439174,0.11091789107345318,2.082197455584346
final,santafe,42,0.5,small,lstm,1917.0560247898102,63.7986159324646,872,872,0.0028343048446046897,0.9978456228010387,0.005688905715942383,,0.01564055258215597,1.1443170624816241,0.0005205093692501423,175.7498366270163
final,santafe,42,0.5,medium,pyreco_standard,66.21017503738403,14.636673927307129,300,9450,0.029910822238701448,0.9772645509335711,3.904571056365967,,0.06676820765557367,3.257537644653089,0.014760035532631442,0.2561100129704642
final,santafe,42,0.5,medium,lstm,1339.226527929306,38.10755491256714,9772,9772,0.005756365194809164,0.9956245419584283,0.016154766082763672,,0.026126696349741248,0.10188543185356083,0.0007434325115665212,61.89740522839607
final,santafe,42,0.5,large,pyreco_standard,373.0700538158417,82.39020609855652,700,50050,0.11436253135755706,0.9130721487347354,22.00098204612732,,0.011082289763424232,1.3043869204968785,0.002447454940293867,0.0454525144582584
final,santafe,42,0.5,large,lstm,1262.6746270656586,17.248530387878418,49984,49984,0.006581909069658389,0.99499703962603,0.028909921646118164,,0.05768589900501757,0.019906310413726785,0.0007880074704203928,34.58900453746928
final,santafe,42,0.6,small,pyreco_standard,10.414259910583496,2.242095947265625,100,1150,0.036322126315257296,0.9711658664277996,0.33597588539123535,,0.43315070189636357,9.711561548662509,0.09325346030469162,2.976395232771829
final,santafe,42,0.6,small,lstm,2307.3573558330536,77.79457712173462,872,872,0.0035937166587985325,0.9971471464731703,0.005499839782714844,,0.01281769463307344,1.1435160584370547,0.00043215982280343313,181.79042464430174
final,santafe,42,0.6,medium,pyreco_standard,78.1163547039032,16.883582830429077,300,9450,0.027073103004042347,0.9785081561179255,2.7316441535949707,,0.05795618785357479,3.261682981449814,0.012526290394637969,0.366079759182467
final,santafe,42,0.6,medium,lstm,1521.9764761924744,39.516205072402954,9772,9772,0.0036702180694627557,0.9970864162209154,0.015017032623291016,,0.025232341748446685,0.10203503010498213,0.0006551260358899886,66.58661790687084
final,santafe,42,0.6,large,pyreco_standard,441.437438249588,95.45884990692139,700,50050,0.11450285870181957,0.9091024932419716,15.27316665649414,,0.00952350132653918,1.2987159921799705,0.002059414114913725,0.06547430254750072
final,santafe,42,0.6,large,lstm,1496.9787468910217,73.988942861557,49984,49984,0.004617757758833911,0.99633421670123,0.02251410484313965,,0.013465987817929955,0.019933062515368267,0.0006655633676195394,44.414627733998756
final,santafe,42,0.7,small,pyreco_standard,11.87602186203003,2.555043935775757,100,1150,0.03758044541932895,0.9682968162872923,0.1897439956665039,,0.37897447623295916,9.68287133415958,0.08153376155776247,5.270231219998031
final,santafe,42,0.7,small,lstm,2573.85880279541,69.46304082870483,872,872,0.0018689023291042024,0.99842337808348,0.004070758819580078,,0.014373447401649673,1.1449796251190996,0.0003879091489444587,245.59411406963693
final,santafe,42,0.7,medium,pyreco_standard,90.74928188323975,19.561437845230103,300,9450,0.028592330965346236,0.9758792661647728,1.5203702449798584,,0.049887908240591056,3.252920044149096,0.010753575512220444,0.6577340917896983
final,santafe,42,0.7,medium,lstm,1704.5618479251862,50.39814496040344,9772,9772,0.009339293907753432,0.9921212921454041,0.008287906646728516,,0.019685670439640555,0.10152693313737936,0.0005820388933208774,120.64317317347063
final,santafe,42,0.7,large,pyreco_standard,509.9764699935913,109.77711415290833,700,50050,0.10921863397337138,0.907862230501189,8.624773025512695,,0.008270049993904736,1.2969441907957118,0.001780204150855026,0.11594506673936371
final,santafe,42,0.7,large,lstm,1566.6369071006775,75.36173796653748,49984,49984,0.0025349541409865977,0.9978614911042631,0.016090869903564453,,0.013240956283497373,0.01996361778050267,0.0006369449653232203,62.14318199145355
final,santafe,42,0.8,small,pyreco_standard,14.26590371131897,3.061673879623413,100,1150,0.040922928956405834,0.9729774236818769,0.04703211784362793,,0.3177925357644615,9.729676940049368,0.06820299471858167,21.261614067872824
final,santafe,42,0.8,small,lstm,2568.9585320949554,48.97704792022705,872,872,0.0046241382926988876,0.9969465496945948,0.0030257701873779297,,0.020355382197861774,1.143286016523599,0.00038807420861461806,330.38517564701306
final,santafe,42,0.8,medium,pyreco_standard,107.97813105583191,23.438910245895386,300,9450,0.03152673510976478,0.9791819982760175,0.34814882278442383,,0.04177591646657613,3.263929114489677,0.009068336149487334,2.8723266092805257
final,santafe,42,0.8,medium,lstm,1701.921667098999,45.911235094070435,9772,9772,0.00812631860022179,0.9946339602232821,0.0071108341217041016,,0.021664281880481584,0.10178406246819685,0.0005844181779142994,140.61070363665695
final,santafe,42,0.8,large,pyreco_standard,604.471109867096,129.1671359539032,700,50050,0.12191701671942906,0.9194947191514999,2.1133720874786377,,0.007118642874926047,1.3135620079849886,0.0015211557717498062,0.473177218885214
final,santafe,42,0.8,large,lstm,1551.1079967021942,40.401535987854004,49984,49984,0.0031069855000374733,0.9979483689233607,0.010163307189941406,,0.024700752578382747,0.01996535589304587,0.0006433777470051845,98.38348854603683
final,santafe,43,0.2,small,pyreco_standard,3.7294929027557373,0.894007682800293,100,1150,0.06675636287145623,0.9437523138030928,0.979158878326416,,1.055641105013643,9.43742876374329,0.25305104081434493,1.021283676072598
final,santafe,43,0.2,small,lstm,707.2763059139252,28.713885068893433,872,872,0.008143320570930371,0.9931385875387414,0.009768009185791016,,0.034587397371289165,1.1389190924537258,0.0014041734154394705,102.36452653299743
final,santafe,43,0.2,medium,pyreco_standard,31.385376930236816,7.778909921646118,300,9450,0.04335582690622952,0.9634691759446985,7.948486089706421,,0.12385656368215821,3.21155321463828,0.03069802689922328,0.12581010558538067
final,santafe,43,0.2,medium,lstm,528.8548240661621,34.36674904823303,9772,9772,0.005365052870882286,0.9954795049141265,0.034622907638549805,,0.028966355664035482,0.10187058975066893,0.0018823303820468833,28.881777598280475
final,santafe,43,0.2,large,pyreco_standard,179.39663982391357,43.27834606170654,700,50050,0.0941062974001231,0.9207077609140049,43.88329291343689,,0.021274097173842012,1.315294922312975,0.005132246382571476,0.022787715114835627
final,santafe,43,0.2,large,lstm,415.7951691150665,24.06914472579956,49984,49984,0.005324360237182276,0.9955137917804631,0.05896306037902832,,0.04136057852329085,0.01991664876488105,0.0023942408746714544,16.959483345819056
final,santafe,43,0.3,small,pyreco_standard,5.373434782028198,1.2694709300994873,100,1150,0.05457139580334311,0.9564747864617874,0.8247320652008057,,0.7534430370483493,9.564652218095693,0.17800059873438495,1.2125135297643492
final,santafe,43,0.3,small,lstm,1195.196967124939,36.22560906410217,872,872,0.006500374971917061,0.9948154119101016,0.012436866760253906,,0.027461660691145008,1.1408420539771187,0.0008323443235225052,80.3996392046562
final,santafe,43,0.3,medium,pyreco_standard,42.455678939819336,9.800850868225098,300,9450,0.03802952055793756,0.9696683037207805,6.402353048324585,,0.09893714513373054,3.2322169050129186,0.022839542438026654,0.15619254924861384
final,santafe,43,0.3,medium,lstm,698.9311261177063,33.84466576576233,9772,9772,0.004311172039635869,0.9965614827903371,0.04471182823181152,,0.029445155707618628,0.10198131199437424,0.0014258364581643639,22.364946247988335
final,santafe,43,0.3,large,pyreco_standard,251.99921107292175,57.48334217071533,700,50050,0.08535988512613554,0.9319184130620177,37.34045100212097,,0.01621197309791787,1.33131011678843,0.0036981005035537405,0.026780607796156274
final,santafe,43,0.3,large,lstm,710.1660470962524,26.49061870574951,49984,49984,0.004778300670570898,0.9961889089700792,0.08461999893188477,,0.037605345591589415,0.019930155430536247,0.0014027549073073408,11.817397721869778
final,santafe,43,0.5,small,pyreco_standard,8.772811889648438,1.9100990295410156,100,1150,0.04881003948669537,0.9628991086295086,0.48584794998168945,,0.5041092580166531,9.628894797347112,0.10975944896370586,2.058252878878688
final,santafe,43,0.5,small,lstm,1700.1989889144897,35.85323095321655,872,872,0.0054010290801747496,0.9958946357081508,0.011317968368530273,,0.02777698359265502,1.1420796945280463,0.0005857518100032741,88.34727401308626
final,santafe,43,0.5,medium,pyreco_standard,70.68988299369812,15.756079196929932,300,9450,0.03375617623728961,0.9743416673939749,4.228029251098633,,0.06183909038390305,3.2477947319974767,0.013783325312584128,0.23651675617509002
final,santafe,43,0.5,medium,lstm,1157.4866399765015,32.99772906303406,9772,9772,0.005450981994064816,0.9958566661090403,0.017785310745239258,,0.030179550660203017,0.1019091858575373,0.0008603612610758913,56.22301411031308
final,santafe,43,0.5,large,pyreco_standard,387.4691550731659,85.71379113197327,700,50050,0.08493594347656569,0.9354395274924288,23.428259134292603,,0.010913523999173148,1.3363402730745082,0.00241422965629757,0.042683493962757904
final,santafe,43,0.5,large,lstm,1179.7360198497772,21.636982202529907,49984,49984,0.002730103283914137,0.9979248272193197,0.029249906539916992,,0.04612125534684693,0.01996488490825934,0.0008458882407443176,34.18697463736239
final,santafe,43,0.6,small,pyreco_standard,10.395249843597412,2.235805034637451,100,1150,0.04239648446072535,0.9663437683872936,0.3330214023590088,,0.43221270245117294,9.663341050462432,0.09296012024399383,3.0028009915139826
final,santafe,43,0.6,small,lstm,1282.613667011261,35.20210266113281,872,872,0.0042510240160688354,0.9966253464008666,0.009042978286743164,,0.028311528083512127,1.1429176645449566,0.0007770269187495642,110.57080947063076
final,santafe,43,0.6,medium,pyreco_standard,88.53075814247131,19.10561513900757,300,9450,0.029986694230880212,0.9761952166748912,3.0327329635620117,,0.05109467339720137,3.2539732090056077,0.011026622002686252,0.3297354835652905
final,santafe,43,0.6,medium,lstm,1025.9249000549316,33.392271757125854,9772,9772,0.007510170736193809,0.9940380895028582,0.011453866958618164,,0.029768506526430795,0.10172308511868329,0.0009689189613008855,87.2991370054841
final,santafe,43,0.6,large,pyreco_standard,484.27482891082764,104.41449999809265,700,50050,0.07809201063560522,0.938007058120854,16.81438398361206,,0.00898349414261903,1.3400081687324077,0.0019369312633769854,0.05947288592325191
final,santafe,43,0.6,large,lstm,1091.1141901016235,33.73636198043823,49984,49984,0.002545145427642094,0.9979795493638135,0.023370981216430664,,0.029581717209483556,0.019965979701461144,0.0009146426263196353,42.786274331634026
final,santafe,43,0.7,small,pyreco_standard,12.52594518661499,2.688279628753662,100,1150,0.04274779146039644,0.9639375991726692,0.1953258514404297,,0.3585703028405814,9.639279598930703,0.07695527226539711,5.119623813241968
final,santafe,43,0.7,small,lstm,1394.3883528709412,20.715903997421265,872,872,0.003114198548790618,0.9973728355901983,0.004729270935058594,,0.048145269816324804,1.1437748759350026,0.0007152762233142625,211.40438121386657
final,santafe,43,0.7,medium,pyreco_standard,100.86548614501953,21.34807801246643,300,9450,0.030760571299040664,0.9740501201590402,1.6804771423339844,,0.0456270617880997,3.246822911120431,0.00965692178493718,0.595068733599307
final,santafe,43,0.7,medium,lstm,1164.5208797454834,18.981791257858276,9772,9772,0.006714377460300955,0.9943356940088075,0.006046772003173828,,0.05238365695405618,0.10175353993606914,0.0008538581921968374,165.35014869528928
final,santafe,43,0.7,large,pyreco_standard,556.8053479194641,118.65703415870667,700,50050,0.07972370729367192,0.9327444017656735,9.483646154403687,,0.007860843653459782,1.3324900989651065,0.0016751714105759873,0.105444665297955
